step,loss,action_l1,kl,learning_rate,gradient_norm,step_seconds,elapsed_seconds
5897,0.06942946463823318,0.0656861960887909,0.00037432691897265613,9.546401242825182e-05,4.7393388748168945,0.06723710899996149,501.58197461099996
5898,0.0702868327498436,0.06646505743265152,0.0003821777936536819,9.546235724425828e-05,5.022377967834473,0.06692259699980241,501.6492898319999
5899,0.07781370729207993,0.07415666431188583,0.000365704414434731,9.546070177268553e-05,4.738171100616455,0.06747006400019018,501.71714814899985
5900,0.06415578722953796,0.06093475595116615,0.0003221032384317368,9.545904601354403e-05,4.379855632781982,0.06725145300015356,501.78477983100004
5901,0.06929276883602142,0.06697598844766617,0.0002316778409294784,9.545738996684426e-05,3.7457356452941895,0.06746080199991411,501.85263061800003
5902,0.08136378973722458,0.07562316209077835,0.0005740626947954297,9.545573363259668e-05,5.864859580993652,0.0675632449999739,501.92059691299994
5903,0.08485928922891617,0.08013880997896194,0.0004720482393167913,9.545407701081177e-05,5.490599632263184,0.06695118700008607,501.98792998600004
5904,0.08498041331768036,0.08171578496694565,0.0003264626720920205,9.545242010150004e-05,4.643387317657471,0.06727779099992404,502.055596607
5905,0.07642786204814911,0.07329549640417099,0.0003132368146907538,9.545076290467192e-05,4.539997577667236,0.06736796099994535,502.12333546
5906,0.07272183895111084,0.06967876106500626,0.0003043077886104584,9.544910542033793e-05,4.512817859649658,0.06722558100000242,502.19094066800005
5907,0.08631344139575958,0.08416740596294403,0.00021460390416905284,9.544744764850855e-05,3.918424606323242,0.06805786899985833,502.25939570599996
5908,0.07144387811422348,0.06707877665758133,0.00043650984298437834,9.544578958919426e-05,5.197691440582275,0.06737183499990351,502.32714935499996
5909,0.06946045905351639,0.06683176755905151,0.00026286905631422997,9.544413124240554e-05,4.201350212097168,0.06725876399991648,502.39478384899996
5910,0.06748543679714203,0.06247841566801071,0.0005007022991776466,9.544247260815289e-05,5.679534912109375,0.06698869899992133,502.46216347000006
5911,0.08363166451454163,0.07904895395040512,0.00045827077701687813,9.544081368644682e-05,5.41982364654541,0.06738545100006377,502.529913921
5912,0.07986727356910706,0.07738783210515976,0.0002479440881870687,9.54391544772978e-05,4.004188060760498,0.06701092799994512,502.5973377429999
5913,0.07287978380918503,0.07082713395357132,0.00020526492153294384,9.54374949807163e-05,3.713794469833374,0.0671850789999553,502.66489819900005
5914,0.06927582621574402,0.06538094580173492,0.00038948841392993927,9.543583519671288e-05,4.9343671798706055,0.06736517300009837,502.73268188200007
5915,0.0714532881975174,0.06921583414077759,0.00022374576656147838,9.543417512529799e-05,3.952767848968506,0.06714919799992458,502.80019731100003
5916,0.07816696912050247,0.07308487594127655,0.0005082096322439611,9.543251476648216e-05,5.700459003448486,0.06705631599993467,502.86762905800003
5917,0.07860981673002243,0.07421953976154327,0.00043902744073420763,9.543085412027588e-05,5.3495378494262695,0.0671515819999513,502.93514824099987
5918,0.07260946184396744,0.07021164894104004,0.00023978116223588586,9.542919318668965e-05,4.040609359741211,0.06705037199981234,503.0025818789999
5919,0.0736880972981453,0.07152780145406723,0.00021602972992695868,9.5427531965734e-05,3.749262809753418,0.06700706600008743,503.06994642899997
5920,0.07668101042509079,0.07281569391489029,0.0003865318722091615,9.54258704574194e-05,4.979171276092529,0.066877728999998,503.13723884700005
5921,0.07182939350605011,0.06940878927707672,0.0002420601958874613,9.54242086617564e-05,3.898898124694824,0.06696796400001404,503.20458874099984
5922,0.08039338141679764,0.07518289238214493,0.0005210488452576101,9.542254657875548e-05,5.643465042114258,0.06822068399992531,503.27319158299986
5923,0.0779130607843399,0.0733221247792244,0.0004590933967847377,9.542088420842716e-05,5.294167518615723,0.0670635480000783,503.34063040399985
5924,0.06594739109277725,0.06365391612052917,0.000229347322601825,9.541922155078198e-05,3.828918695449829,0.06679797800006781,503.40781098700006
5925,0.08621835708618164,0.08428499847650528,0.00019333590171299875,9.541755860583044e-05,3.6336638927459717,0.0668174300001283,503.47500884199997
5926,0.07167385518550873,0.06772445887327194,0.0003949399688281119,9.541589537358304e-05,4.875669479370117,0.06738037599984636,503.54279755799996
5927,0.0764111801981926,0.07423707097768784,0.0002174111141357571,9.541423185405033e-05,3.921374559402466,0.06832070599989493,503.611452237
5928,0.06721527129411697,0.062259234488010406,0.0004956039483658969,9.541256804724282e-05,5.503406524658203,0.07738050700004351,503.6892651489999
5929,0.08439788967370987,0.08025635033845901,0.00041415420128032565,9.541090395317105e-05,5.010867118835449,0.0690366889998586,503.75867314799996
5930,0.07496409863233566,0.07221664488315582,0.000274745310889557,9.540923957184551e-05,4.125919818878174,0.06851472000016656,503.8276333109999
5931,0.06980226933956146,0.06752141565084457,0.00022808559879194945,9.540757490327678e-05,3.7088654041290283,0.06871936900006403,503.896761201
5932,0.07062066346406937,0.06616705656051636,0.0004453608125913888,9.540590994747533e-05,5.162188529968262,0.066040490999967,503.96322801300005
5933,0.08429557085037231,0.08091035485267639,0.0003385213785804808,9.540424470445175e-05,4.508530139923096,0.06675474799999392,504.0303955349999
5934,0.0709872767329216,0.06736233830451965,0.0003624937089625746,9.540257917421655e-05,4.695522785186768,0.0709416859999692,504.101750507
5935,0.06508292257785797,0.061755478382110596,0.00033274447196163237,9.540091335678025e-05,4.428133964538574,0.06674221999992369,504.16895182899987
5936,0.06971345841884613,0.06651520729064941,0.000319825136102736,9.539924725215342e-05,4.425934314727783,0.06635734099995716,504.235710282
5937,0.07335419952869415,0.07074856013059616,0.0002605637419037521,9.539758086034655e-05,4.0375871658325195,0.06990563099998326,504.30603253799984
5938,0.07308623939752579,0.06923819333314896,0.0003848045598715544,9.539591418137024e-05,4.846779823303223,0.06737122000004092,504.3738369659999
5939,0.06463862955570221,0.061661556363105774,0.000297707156278193,9.539424721523498e-05,4.263665676116943,0.06797221900001205,504.44220294800004
5940,0.07570478320121765,0.07207813113927841,0.00036266501410864294,9.539257996195135e-05,5.027243614196777,0.07215362099987033,504.514762893
5941,0.07909981161355972,0.075252465903759,0.0003847347106784582,9.539091242152988e-05,4.897428512573242,0.07029830100009349,504.58549869699993
5942,0.06906741112470627,0.06715650856494904,0.00019108993001282215,9.538924459398113e-05,3.446869373321533,0.07408272400016358,504.6600159579999
5943,0.07665365189313889,0.07554980367422104,0.00011038474622182548,9.538757647931565e-05,2.8212857246398926,0.06796034400008466,504.72844309999994
5944,0.07862235605716705,0.07298971712589264,0.0005632642423734069,9.538590807754397e-05,5.970471382141113,0.06646399800001745,504.79526568799986
5945,0.06962763518095016,0.06555965542793274,0.0004067980626132339,9.538423938867668e-05,4.957211017608643,0.06726309000009678,504.86292927299985
5946,0.0697433203458786,0.06671101599931717,0.0003032300737686455,9.538257041272429e-05,4.317609786987305,0.06674808299999313,504.930126931
5947,0.0739143043756485,0.07094301283359528,0.0002971294161397964,9.53809011496974e-05,4.3004584312438965,0.06805869999993774,504.99853806299996
5948,0.08115912228822708,0.07824593782424927,0.0002913186908699572,9.537923159960655e-05,4.2637200355529785,0.06670337300010942,505.06565503299987
5949,0.06719865649938583,0.06525768339633942,0.0001940972579177469,9.537756176246229e-05,3.5989770889282227,0.06673616300008689,505.132767426
5950,0.07824254781007767,0.07384113222360611,0.0004401417390909046,9.53758916382752e-05,5.23534631729126,0.0660460729998249,505.1992173959999
5951,0.08464916050434113,0.08102679997682571,0.0003622357326094061,9.537422122705585e-05,4.668947696685791,0.06923580700004095,505.2688231389999
5952,0.07837694883346558,0.07537677139043808,0.0003000179131049663,9.537255052881479e-05,4.299291610717773,0.06697473099984563,505.33624538499987
5953,0.0781240463256836,0.07562542706727982,0.0002498618559911847,9.537087954356259e-05,4.17051362991333,0.06889671700014333,505.40566485099987
5954,0.07733932137489319,0.0745021179318428,0.0002837204374372959,9.536920827130984e-05,4.182519435882568,0.06766829000002872,505.4737635309999
5955,0.07042548805475235,0.06886264681816101,0.00015628436813130975,9.536753671206708e-05,3.163623571395874,0.06819948699990164,505.542375937
5956,0.0667819231748581,0.06117497384548187,0.0005606948398053646,9.53658648658449e-05,5.825174808502197,0.06676754199997958,505.60957827000004
5957,0.08027336746454239,0.07523050159215927,0.0005042866105213761,9.53641927326539e-05,5.612103462219238,0.06885934399997495,505.678825393
5958,0.07374843955039978,0.07219813019037247,0.00015503130271099508,9.53625203125046e-05,3.3560843467712402,0.07362025599991284,505.75292374799994
5959,0.07495240867137909,0.07323312014341354,0.000171928753843531,9.536084760540762e-05,3.293036699295044,0.07349017699993965,505.826887714
5960,0.07364030182361603,0.07001742720603943,0.0003622877411544323,9.535917461137353e-05,4.654369831085205,0.06879864000006819,505.896141459
5961,0.08363362401723862,0.0817522257566452,0.00018813989299815148,9.535750133041294e-05,3.601468801498413,0.0669938869998532,505.963530399
5962,0.08262459188699722,0.07782398909330368,0.0004800600581802428,9.53558277625364e-05,5.720026016235352,0.07200108000006367,506.03593480899997
5963,0.08832930028438568,0.0831255316734314,0.0005203766631893814,9.53541539077545e-05,5.630156517028809,0.06945171500001379,506.1058387459999
5964,0.0777035728096962,0.07648508250713348,0.0001218493707710877,9.535247976607784e-05,2.8230538368225098,0.06612256599987631,506.172389017
5965,0.07163960486650467,0.07074516266584396,8.944395813159645e-05,9.5350805337517e-05,2.588505983352661,0.06564304299990908,506.2384254279999
5966,0.07934688031673431,0.07535770535469055,0.0003989176475442946,9.534913062208257e-05,5.129091262817383,0.06788805600012893,506.30671204099997
5967,0.08375542610883713,0.0818210318684578,0.00019343913299962878,9.534745561978517e-05,3.9315717220306396,0.06687643200007187,506.373981865
5968,0.07594234496355057,0.07218893617391586,0.00037534115836024284,9.534578033063537e-05,4.841825008392334,0.06591703100002633,506.44028671700005
5969,0.07753267139196396,0.07452111691236496,0.00030115561094135046,9.534410475464378e-05,4.37346887588501,0.06527774899996075,506.505972647
5970,0.08371824026107788,0.08094966411590576,0.00027685731765814126,9.534242889182097e-05,4.214035511016846,0.06514597399996092,506.5715243379999
5971,0.07426505535840988,0.07181470096111298,0.0002450351894367486,9.534075274217757e-05,3.9875569343566895,0.06483722699999817,506.636744584
5972,0.08164674043655396,0.07872076332569122,0.00029259754228405654,9.533907630572418e-05,4.496761798858643,0.06856358200002433,506.70570940000005
5973,0.07660353183746338,0.07423397153615952,0.0002369557332713157,9.533739958247141e-05,3.8534154891967773,0.06554483900004016,506.77165685399984
5974,0.07619079202413559,0.07288870215415955,0.0003302089171484113,9.533572257242985e-05,4.444390773773193,0.06595830400010527,506.83801004500003
5975,0.072893425822258,0.07060187309980392,0.00022915512090548873,9.533404527561012e-05,3.8305821418762207,0.06556517400008488,506.903979113
5976,0.07384210079908371,0.07022234797477722,0.00036197504960000515,9.533236769202283e-05,4.692389965057373,0.06613026800005173,506.97046657299995
5977,0.06802655011415482,0.06497219204902649,0.000305436085909605,9.533068982167856e-05,4.313298225402832,0.06548157900010665,507.03629005899995
5978,0.07034067064523697,0.06759244948625565,0.000274822348728776,9.532901166458799e-05,4.060198783874512,0.06640638400017451,507.10308069099995
5979,0.07780659198760986,0.07560314238071442,0.00022034502762835473,9.532733322076167e-05,3.7137362957000732,0.06560949300001084,507.169086345
5980,0.08211483061313629,0.07872386276721954,0.00033909647027030587,9.532565449021025e-05,4.732020854949951,0.06578078399979859,507.235188298
5981,0.06846246868371964,0.06533586233854294,0.00031266073347069323,9.532397547294433e-05,4.452132225036621,0.06538917699981539,507.30094156300004
5982,0.07374517619609833,0.07136896997690201,0.00023762075579725206,9.532229616897456e-05,3.745380163192749,0.06742410300012125,507.368754317
5983,0.08124268054962158,0.07972989976406097,0.0001512778690084815,9.532061657831155e-05,3.1520092487335205,0.06600677400001587,507.43517234299986
5984,0.07379751652479172,0.0695560947060585,0.0004241422866471112,9.531893670096592e-05,5.083516597747803,0.06619293200014909,507.50174856
5985,0.06983418762683868,0.06657051295042038,0.00032636753167025745,9.53172565369483e-05,4.501547813415527,0.06593032900013895,507.5680863189999
5986,0.0718967467546463,0.06937552243471146,0.0002521226415410638,9.53155760862693e-05,3.9187519550323486,0.06612979100009397,507.6346046969999
5987,0.09342185407876968,0.09126179665327072,0.000216005471884273,9.531389534893957e-05,3.8402061462402344,0.06795314600003621,507.70292645300003
5988,0.07838431745767593,0.07575207203626633,0.0002632247342262417,9.531221432496974e-05,4.246132850646973,0.06606687799990141,507.76942464
5989,0.06798774003982544,0.06599434465169907,0.00019933961448259652,9.531053301437044e-05,3.5479111671447754,0.06566652900005465,507.835466764
5990,0.08270856738090515,0.07915155589580536,0.0003557011659722775,9.53088514171523e-05,4.783215045928955,0.0660238580001078,507.90188418399987
5991,0.07559937238693237,0.07269839942455292,0.0002900974068325013,9.530716953332596e-05,4.356379508972168,0.06572325299998738,507.96794286299985
5992,0.06870370358228683,0.06651076674461365,0.00021929362264927477,9.530548736290208e-05,3.9403700828552246,0.06599073500001396,508.03427092000004
5993,0.07389101386070251,0.07176510244607925,0.00021259122877381742,9.530380490589128e-05,3.7486841678619385,0.06564572700017379,508.1002886499999
5994,0.07169381529092789,0.06922873854637146,0.00024650743580423295,9.53021221623042e-05,3.8303093910217285,0.06636142999991534,508.167036426
5995,0.06960694491863251,0.06825502961874008,0.00013519133790396154,9.530043913215148e-05,3.2834689617156982,0.06532948099993519,508.23273711900003
5996,0.0718742236495018,0.06813537329435349,0.000373885384760797,9.529875581544378e-05,4.739503383636475,0.06597150299990062,508.2990263119999
5997,0.0789884552359581,0.07675029337406158,0.00022381643066182733,9.529707221219176e-05,3.727006435394287,0.0654119329999503,508.36481795299994
5998,0.07251077145338058,0.0687064379453659,0.0003804334264714271,9.529538832240604e-05,4.978579044342041,0.06595443999981399,508.43116390500006
5999,0.08434084057807922,0.0802818238735199,0.0004059012862853706,9.529370414609729e-05,5.0958170890808105,0.06531379300008666,508.49683791899986
6000,0.0695783942937851,0.06844832003116608,0.00011300770711386576,9.529201968327616e-05,2.82460880279541,0.06647794500008786,508.56369544899997
6001,0.06921537965536118,0.0682470053434372,9.683747339295223e-05,9.529033493395332e-05,2.5519495010375977,0.06870996399993601,510.62543151600005
6002,0.06968025118112564,0.06627903133630753,0.0003401221474632621,9.528864989813939e-05,4.531275272369385,0.06879706600011559,510.69462889199997
6003,0.07768179476261139,0.07617093622684479,0.00015108566731214523,9.528696457584506e-05,3.719625949859619,0.06668216800017035,510.76170299299986
6004,0.07208827137947083,0.06893288344144821,0.0003155390149913728,9.528527896708097e-05,4.400733947753906,0.0663189560000319,510.82842608
6005,0.08070902526378632,0.07872571051120758,0.00019833171973004937,9.528359307185781e-05,3.622401475906372,0.06574321900006908,510.894562866
6006,0.07883825898170471,0.07548242062330246,0.00033558360883034766,9.528190689018622e-05,4.496827125549316,0.06640181200009465,510.96134131899987
6007,0.08253739029169083,0.07980098575353622,0.00027364035486243665,9.528022042207688e-05,4.321192741394043,0.06574767100005374,511.02746847699984
6008,0.0755498856306076,0.07343833893537521,0.00021115447452757508,9.527853366754045e-05,3.622544527053833,0.06594244699999763,511.09376982499987
6009,0.0765671357512474,0.07515202462673187,0.00014151088544167578,9.52768466265876e-05,2.9308810234069824,0.0659783169999173,511.16013585300004
6010,0.0721772238612175,0.0679796040058136,0.0004197622765786946,9.527515929922901e-05,4.978265762329102,0.06594562400005088,511.226411019
6011,0.08567805588245392,0.08228614926338196,0.00033919094130396843,9.527347168547535e-05,4.606468200683594,0.0654115349998392,511.29218393300005
6012,0.07481217384338379,0.07289207726716995,0.00019200950919184834,9.527178378533728e-05,3.44510817527771,0.06668079499991109,511.35924706699996
6013,0.06993599981069565,0.06836444139480591,0.00015715599874965847,9.527009559882551e-05,3.58565616607666,0.06606461800015495,511.425703067
6014,0.07701845467090607,0.07492423802614212,0.0002094215014949441,9.526840712595069e-05,3.544198989868164,0.06851821500004007,511.494632603
6015,0.07392416149377823,0.07327237725257874,6.517805741168559e-05,9.526671836672351e-05,2.362663507461548,0.06647015299995473,511.5614857459999
6016,0.07197866588830948,0.06676088273525238,0.0005217781872488558,9.526502932115464e-05,5.506289958953857,0.06686276999994334,511.62873273
6017,0.08477645367383957,0.08111528307199478,0.00036611687391996384,9.52633399892548e-05,4.732548713684082,0.06672463100017012,511.69585706600003
6018,0.07660377025604248,0.0745566338300705,0.00020471331663429737,9.526165037103462e-05,3.6759352684020996,0.06715202500004125,511.763414741
6019,0.06911768019199371,0.06665438413619995,0.00024632998974993825,9.525996046650485e-05,3.8867974281311035,0.06573753199995735,511.82953543999986
6020,0.06971973180770874,0.06798183917999268,0.00017378918710164726,9.525827027567615e-05,3.3352367877960205,0.06784912599982817,511.897784786
6021,0.07270225882530212,0.07180316001176834,8.990981586975977e-05,9.52565797985592e-05,2.717045783996582,0.08229031199994097,511.9805920729999
6022,0.07989995181560516,0.07612252235412598,0.00037774303928017616,9.52548890351647e-05,4.727126121520996,0.06789684900013526,512.048891518
6023,0.0886751040816307,0.08654885739088058,0.00021262437803670764,9.525319798550338e-05,3.7098677158355713,0.06752385200002209,512.1168189910001
6024,0.07926321029663086,0.07571746408939362,0.00035457435296848416,9.525150664958589e-05,4.8708577156066895,0.06873493300008704,512.1859652429999
6025,0.07080100476741791,0.06689687818288803,0.0003904130426235497,9.524981502742293e-05,4.88015604019165,0.06729380899992066,512.2536643509999
6026,0.0682808980345726,0.06739512830972672,8.85772387846373e-05,9.524812311902524e-05,2.528275728225708,0.06806011100002252,512.322106882
6027,0.08693086355924606,0.0858592763543129,0.00010715895768953487,9.524643092440349e-05,2.9891226291656494,0.06755867200013199,512.3900556309999
6028,0.07258164882659912,0.07026498019695282,0.00023166710161603987,9.524473844356838e-05,3.877091407775879,0.06801691700002266,512.4584523489999
6029,0.08226668834686279,0.08149538934230804,7.71298655308783e-05,9.524304567653066e-05,2.38935923576355,0.06878288500001872,512.527633201
6030,0.08352651447057724,0.07915066182613373,0.0004375851422082633,9.524135262330098e-05,5.115454196929932,0.06721937399993294,512.595232191
6031,0.06821856647729874,0.06531166285276413,0.00029069051379337907,9.52396592838901e-05,4.200297832489014,0.06753388199990695,512.6631489069999
6032,0.08114086091518402,0.07833046466112137,0.000281039479887113,9.52379656583087e-05,4.164323329925537,0.06780052199997044,512.7313524109999
6033,0.0865677073597908,0.0832592025399208,0.0003308505692984909,9.523627174656749e-05,4.398199558258057,0.06690943700004937,512.798641727
6034,0.07835768163204193,0.0772852972149849,0.00010723821469582617,9.52345775486772e-05,2.7310149669647217,0.06912395800009108,512.8681368399999
6035,0.06827759742736816,0.06652333587408066,0.00017542629211675376,9.523288306464854e-05,3.4119436740875244,0.06735450400014997,512.935870635
6036,0.07279996573925018,0.07025373727083206,0.00025462309713475406,9.523118829449226e-05,3.911893367767334,0.06726850100017145,513.003515322
6037,0.06793133169412613,0.06703448295593262,8.968502515926957e-05,9.522949323821903e-05,2.6498916149139404,0.06709317300010298,513.0709778629999
6038,0.07696615159511566,0.07371251285076141,0.0003253640024922788,9.52277978958396e-05,4.377516746520996,0.06729053200001545,513.138653374
6039,0.07296887785196304,0.07137764990329742,0.00015912287926767021,9.52261022673647e-05,3.1405692100524902,0.07047456300006161,513.2094859279999
6040,0.07926832139492035,0.07462281733751297,0.00046455065603367984,9.522440635280504e-05,5.215941429138184,0.0672866160000467,513.2771409619999
6041,0.07886269688606262,0.07443440705537796,0.0004428289830684662,9.522271015217135e-05,5.189994812011719,0.06688527200003591,513.3444094099999
6042,0.06503129005432129,0.06388399749994278,0.00011472958431113511,9.522101366547435e-05,2.7969818115234375,0.06743916799996441,513.4122401439998
6043,0.08425594866275787,0.0805281549692154,0.0003727790026459843,9.521931689272481e-05,4.700448036193848,0.06706879399985155,513.4796451999999
6044,0.07715071737766266,0.07698066532611847,1.70050589076709e-05,9.521761983393343e-05,1.941971778869629,0.06830236500013598,513.548334366
6045,0.07555782794952393,0.07211236655712128,0.00034454584238119423,9.521592248911095e-05,4.550693511962891,0.06718333200001325,513.6159305339999
6046,0.08392306417226791,0.08343522995710373,4.8783462261781096e-05,9.521422485826811e-05,2.2559828758239746,0.0675142530001267,513.683827486
6047,0.08004941791296005,0.07577202469110489,0.0004277390253264457,9.521252694141564e-05,4.920971393585205,0.06692440200004057,513.7511376690001
6048,0.08750437200069427,0.08631453663110733,0.00011898347293026745,9.521082873856431e-05,3.111558198928833,0.06782518199997867,513.8193421979998
6049,0.07915057241916656,0.07450579106807709,0.00046447833301499486,9.520913024972483e-05,5.14003849029541,0.0666228970001157,513.8863380629999
6050,0.07826084643602371,0.07466203719377518,0.00035988091258332133,9.520743147490794e-05,4.359494209289551,0.06737743799999407,513.95410398
6051,0.06839703023433685,0.06619534641504288,0.00022016845468897372,9.520573241412442e-05,3.647355794906616,0.06662014000016825,514.021025332
6052,0.07588087022304535,0.07192414253950119,0.00039567245403304696,9.520403306738499e-05,4.569720268249512,0.06727307899996049,514.088646263
6053,0.07961774617433548,0.07891503721475601,7.027055107755587e-05,9.520233343470041e-05,2.4007785320281982,0.0673729509999248,514.1563943
6054,0.08801285922527313,0.08348393440246582,0.00045289238914847374,9.520063351608141e-05,5.068274974822998,0.06793173300002309,514.2247095209999
6055,0.07079380005598068,0.06976693868637085,0.0001026860045385547,9.519893331153879e-05,2.7922215461730957,0.0665135399999599,514.2916035689999
6056,0.07604432851076126,0.06901326030492783,0.0007031068671494722,9.519723282108328e-05,6.358565807342529,0.06736270700002933,514.359325407
6057,0.07367861270904541,0.06862051784992218,0.0005058090901002288,9.519553204472562e-05,5.326200485229492,0.06656476500006647,514.4262070359999
6058,0.08613086491823196,0.0824987143278122,0.00036321490188129246,9.519383098247659e-05,4.6903886795043945,0.06739999799992802,514.4939639969999
6059,0.07912974059581757,0.07529281079769135,0.00038369314279407263,9.519212963434692e-05,4.845357894897461,0.07040219999998953,514.564740036
6060,0.08785732090473175,0.0844307616353035,0.0003426559269428253,9.519042800034742e-05,4.518453121185303,0.06760517999987314,514.632838745
6061,0.08866266161203384,0.08646570891141891,0.0002196950081270188,9.518872608048882e-05,3.568002939224243,0.0676987399999689,514.7009153739999
6062,0.0809306800365448,0.07612970471382141,0.0004800978640560061,9.51870238747819e-05,5.37601375579834,0.06782732600004238,514.7691654259999
6063,0.0749545618891716,0.07269325852394104,0.00022613050532527268,9.518532138323741e-05,3.7162246704101562,0.07826343300007466,514.848014523
6064,0.09337896853685379,0.08691277354955673,0.0006466194754466414,9.518361860586616e-05,6.143553256988525,0.06729696599995805,514.915780915
6065,0.08902972936630249,0.08403996378183365,0.0004989763256162405,9.518191554267886e-05,5.332309722900391,0.06673619100001815,514.982950079
6066,0.09687665849924088,0.09302473813295364,0.0003851923393085599,9.518021219368633e-05,5.149372577667236,0.06732829099996707,515.050705188
6067,0.08525469154119492,0.08075076341629028,0.0004503927193582058,9.517850855889933e-05,5.338201522827148,0.06713930699993398,515.118249025
6068,0.07631529867649078,0.07397740334272385,0.00023378923651762307,9.517680463832863e-05,3.806262969970703,0.06862184700003127,515.1872900509999
6069,0.07833868265151978,0.07597653567790985,0.00023621489526703954,9.517510043198503e-05,3.765558958053589,0.06722920300012447,515.2549460029999
6070,0.07521134614944458,0.07223299145698547,0.0002978358243126422,9.517339593987929e-05,4.1791462898254395,0.06687886799977605,515.322265161
6071,0.07420747727155685,0.07266860455274582,0.0001538873912068084,9.517169116202217e-05,3.0494837760925293,0.06665810700019392,515.389328291
6072,0.08459693193435669,0.08065305650234222,0.0003943872870877385,9.516998609842452e-05,4.836278438568115,0.06518865599991841,515.45489865
6073,0.0792483314871788,0.0774240791797638,0.00018242535588797182,9.516828074909709e-05,3.532301187515259,0.06534484199983126,515.5206260669999
6074,0.07573098689317703,0.07117495685815811,0.00045560288708657026,9.516657511405065e-05,5.322847366333008,0.06877860899999177,515.589762363
6075,0.08403857052326202,0.08102401345968246,0.00030145535129122436,9.516486919329599e-05,4.099728584289551,0.06722397099997579,515.6574004969999
6076,0.06626032292842865,0.06207859888672829,0.00041817213059403,9.516316298684393e-05,4.89931058883667,0.06658066600016355,515.7243929089999
6077,0.07598711550235748,0.07236997783184052,0.00036171404644846916,9.516145649470524e-05,4.558796405792236,0.06637117100012802,515.7911747929999
6078,0.0772676169872284,0.07394440472126007,0.00033232109853997827,9.515974971689074e-05,4.412315368652344,0.06624694699985412,515.8577692149998
6079,0.07367350906133652,0.07099857181310654,0.0002674938878044486,9.51580426534112e-05,4.010158061981201,0.06556548300000031,515.9237558219999
6080,0.07235997170209885,0.06890995800495148,0.00034500117180868983,9.515633530427743e-05,4.537275314331055,0.06532235999998193,515.9894744519999
6081,0.08154294639825821,0.07914087921380997,0.00024020698037929833,9.515462766950021e-05,3.730027198791504,0.06565466199981529,516.0555128509999
6082,0.0762535035610199,0.07197537273168564,0.0004278127453289926,9.515291974909038e-05,5.233027935028076,0.07060217100001864,516.1264849319999
6083,0.07966777682304382,0.0758448988199234,0.0003822878934442997,9.515121154305872e-05,4.750555992126465,0.06973664400015878,516.1966599649999
6084,0.07579600811004639,0.07327686995267868,0.00025191379245370626,9.514950305141603e-05,4.047709941864014,0.07007157299995015,516.2671344669999
6085,0.07460428774356842,0.07210292667150497,0.0002501358976587653,9.514779427417313e-05,3.9024598598480225,0.06686510300005466,516.3344384979999
6086,0.07589811086654663,0.07313976436853409,0.00027583446353673935,9.514608521134083e-05,4.153683662414551,0.06637604799993824,516.4012134809999
6087,0.07672956585884094,0.0750044509768486,0.0001725112524582073,9.514437586292994e-05,3.23614501953125,0.06569618699995772,516.4672590019999
6088,0.06889325380325317,0.06438011676073074,0.0004513135936576873,9.514266622895124e-05,5.067677974700928,0.06740510500003438,516.535055943
6089,0.07405032217502594,0.07110705971717834,0.0002943262516055256,9.514095630941562e-05,4.096799850463867,0.06893446999993103,516.604433658
6090,0.08014603704214096,0.07597305625677109,0.0004172982007730752,9.513924610433382e-05,4.909416675567627,0.06992996500002846,516.6747836209998
6091,0.07005856931209564,0.06612025201320648,0.0003938316076528281,9.513753561371669e-05,4.719998836517334,0.06628567400002794,516.741478067
6092,0.07039785385131836,0.06804363429546356,0.00023542233975604177,9.513582483757505e-05,4.144356727600098,0.0660593139998582,516.8078698379999
6093,0.08301425725221634,0.08023375272750854,0.0002780503127723932,9.513411377591972e-05,3.9978983402252197,0.06565185399995244,516.873911606
6094,0.07147451490163803,0.06899456679821014,0.00024799496168270707,9.513240242876152e-05,3.9016082286834717,0.0716805640001894,516.9460098419999
6095,0.07287489622831345,0.07129467278718948,0.0001580220414325595,9.513069079611129e-05,3.136909008026123,0.06945260399993458,517.0159062070001
6096,0.07193994522094727,0.06709735840559006,0.00048425840213894844,9.512897887797984e-05,5.27217435836792,0.07919274899995798,517.095537007
6097,0.08047380298376083,0.07690069824457169,0.000357310549588874,9.512726667437799e-05,4.559467315673828,0.08008172499989996,517.176045644
6098,0.0879223421216011,0.08479040861129761,0.00031319368281401694,9.512555418531661e-05,4.386115074157715,0.06632752800010167,517.242794331
6099,0.07497606426477432,0.0717487782239914,0.00032272853422909975,9.51238414108065e-05,4.31365442276001,0.06611820699981763,517.309298922
6100,0.07821665704250336,0.07585598528385162,0.00023606738250236958,9.51221283508585e-05,3.7746410369873047,0.06551882700000533,517.375169436
6101,0.08281712234020233,0.08104127645492554,0.00017758450121618807,9.512041500548344e-05,3.332354784011841,0.06587370000011106,517.441421977
6102,0.07246697694063187,0.06820224970579147,0.0004264724557287991,9.511870137469219e-05,4.928614139556885,0.06945616300004076,517.511288085
6103,0.07213108241558075,0.06924966722726822,0.00028814119286835194,9.511698745849555e-05,4.116244792938232,0.06780826500016701,517.5794824419999
6104,0.06609082221984863,0.06224796175956726,0.00038428622065111995,9.511527325690437e-05,4.711909770965576,0.06965689100002237,517.6495182519999
6105,0.07301418483257294,0.06942851096391678,0.0003585675440263003,9.511355876992952e-05,4.641862869262695,0.06787207499996839,517.717782738
